boardId,collection,docId,docNumber,lineIdx,urlPath,title,vendor,libraryProductId,houzzId,hostClass,ivyUrl,bucket,confidence,matchMethod,proposedUrl,proposedHouzzId,skipReason,note
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,9,images[0],Tailor Leather Curved Panel Sconce,Elu,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2F1777937097796-L68_Elevator_Alcoves_RA_Leather_Wrapped_Collection.png?alt=media&token=2c7e3f85-7f6d-471f-b603-03080103b813,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2F1777937097796-L68_Elevator_Alcoves_RA_Leather_Wrapped_Collection.png?alt=media&token=2c7e3f85-7f6d-471f-b603-03080103b813,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,10,imageUrl,Vintage Lantern,Elu,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54545859%2F1.jpeg?alt=media&token=65fc3496-aa5b-4b15-b298-cd08c339ed4c,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54545859%2F1.jpeg?alt=media&token=65fc3496-aa5b-4b15-b298-cd08c339ed4c,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,10,images[0],Vintage Lantern,Elu,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54545859%2F1.jpeg?alt=media&token=65fc3496-aa5b-4b15-b298-cd08c339ed4c,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54545859%2F1.jpeg?alt=media&token=65fc3496-aa5b-4b15-b298-cd08c339ed4c,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,11,imageUrl,Double Chandelier,Elu,vkek1v7l9VWh8BdcxpYj,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54545340%2F1.png?alt=media&token=6d0ca623-8ece-4bd1-802c-ee1e7ad77d19,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54545340%2F1.png?alt=media&token=6d0ca623-8ece-4bd1-802c-ee1e7ad77d19,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,11,images[0],Double Chandelier,Elu,vkek1v7l9VWh8BdcxpYj,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54545340%2F1.png?alt=media&token=6d0ca623-8ece-4bd1-802c-ee1e7ad77d19,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54545340%2F1.png?alt=media&token=6d0ca623-8ece-4bd1-802c-ee1e7ad77d19,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,12,imageUrl,Hex Lantern,Elu,xRkEXap3LZKZb9ScUZne,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54546670%2F1.jpeg?alt=media&token=5db816c5-9ef2-4ba7-9472-bc8da5955bb2,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54546670%2F1.jpeg?alt=media&token=5db816c5-9ef2-4ba7-9472-bc8da5955bb2,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,12,images[0],Hex Lantern,Elu,xRkEXap3LZKZb9ScUZne,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54546670%2F1.jpeg?alt=media&token=5db816c5-9ef2-4ba7-9472-bc8da5955bb2,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54546670%2F1.jpeg?alt=media&token=5db816c5-9ef2-4ba7-9472-bc8da5955bb2,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,13,imageUrl,Double sconce,Elu,zdbsTlOqmyDmafESp88v,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54545394%2F1.jpeg?alt=media&token=df31d25f-c882-4737-ad84-cc7eb8d03938,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54545394%2F1.jpeg?alt=media&token=df31d25f-c882-4737-ad84-cc7eb8d03938,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,13,images[0],Double sconce,Elu,zdbsTlOqmyDmafESp88v,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54545394%2F1.jpeg?alt=media&token=df31d25f-c882-4737-ad84-cc7eb8d03938,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54545394%2F1.jpeg?alt=media&token=df31d25f-c882-4737-ad84-cc7eb8d03938,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,14,imageUrl,Saddle Triple Drum Billard,Elu,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2F1777937032468-L52_GR_Billiard.png?alt=media&token=5384fe91-13af-4532-a446-6ea06558821c,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2F1777937032468-L52_GR_Billiard.png?alt=media&token=5384fe91-13af-4532-a446-6ea06558821c,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,14,images[0],Saddle Triple Drum Billard,Elu,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2F1777937032468-L52_GR_Billiard.png?alt=media&token=5384fe91-13af-4532-a446-6ea06558821c,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2F1777937032468-L52_GR_Billiard.png?alt=media&token=5384fe91-13af-4532-a446-6ea06558821c,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,15,imageUrl,Leather strapped Single sconce,Elu,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2F1777146780685-Picture14.png?alt=media&token=4c17c418-b33f-4534-898d-aa4e837dc740,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2F1777146780685-Picture14.png?alt=media&token=4c17c418-b33f-4534-898d-aa4e837dc740,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,15,images[0],Leather strapped Single sconce,Elu,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2F1777146780685-Picture14.png?alt=media&token=4c17c418-b33f-4534-898d-aa4e837dc740,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2F1777146780685-Picture14.png?alt=media&token=4c17c418-b33f-4534-898d-aa4e837dc740,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,16,imageUrl,Tailor Linen Grande,Elu,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2F1777938687433-L65_Library_Reading_Room_Elu_Saddle_Collection.png?alt=media&token=7313a44b-05a1-4c0f-a557-9176af681b05,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2F1777938687433-L65_Library_Reading_Room_Elu_Saddle_Collection.png?alt=media&token=7313a44b-05a1-4c0f-a557-9176af681b05,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,16,images[0],Tailor Linen Grande,Elu,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2F1777938687433-L65_Library_Reading_Room_Elu_Saddle_Collection.png?alt=media&token=7313a44b-05a1-4c0f-a557-9176af681b05,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2F1777938687433-L65_Library_Reading_Room_Elu_Saddle_Collection.png?alt=media&token=7313a44b-05a1-4c0f-a557-9176af681b05,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,17,imageUrl,Linear Iron and Brass Chandelier,Elu,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2Ftks3dbiqHwAhm7labPsY%2F1777924504644.jpg?alt=media&token=2450fba5-84e3-4339-b349-cc32ddfe9b50,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2Ftks3dbiqHwAhm7labPsY%2F1777924504644.jpg?alt=media&token=2450fba5-84e3-4339-b349-cc32ddfe9b50,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,17,images[0],Linear Iron and Brass Chandelier,Elu,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2Ftks3dbiqHwAhm7labPsY%2F1777924504644.jpg?alt=media&token=2450fba5-84e3-4339-b349-cc32ddfe9b50,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2Ftks3dbiqHwAhm7labPsY%2F1777924504644.jpg?alt=media&token=2450fba5-84e3-4339-b349-cc32ddfe9b50,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,18,imageUrl,Flush Leather two tone,Elu,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54556086%2F1.jpeg?alt=media&token=15d786b6-db94-4c7b-99c4-40b97fb0998c,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54556086%2F1.jpeg?alt=media&token=15d786b6-db94-4c7b-99c4-40b97fb0998c,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,18,images[0],Flush Leather two tone,Elu,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54556086%2F1.jpeg?alt=media&token=15d786b6-db94-4c7b-99c4-40b97fb0998c,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54556086%2F1.jpeg?alt=media&token=15d786b6-db94-4c7b-99c4-40b97fb0998c,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,19,imageUrl,Denim Black drum Pendant,Elu,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54556358%2F1.jpeg?alt=media&token=83a29308-1d28-49ba-8a88-84e53f634df5,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54556358%2F1.jpeg?alt=media&token=83a29308-1d28-49ba-8a88-84e53f634df5,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,19,images[0],Denim Black drum Pendant,Elu,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54556358%2F1.jpeg?alt=media&token=83a29308-1d28-49ba-8a88-84e53f634df5,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54556358%2F1.jpeg?alt=media&token=83a29308-1d28-49ba-8a88-84e53f634df5,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,20,imageUrl,Large Sq. Lantern,Elu,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54546422%2F1.jpeg?alt=media&token=09bdd409-7f6e-4372-a47c-a953f012ebf4,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54546422%2F1.jpeg?alt=media&token=09bdd409-7f6e-4372-a47c-a953f012ebf4,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,20,images[0],Large Sq. Lantern,Elu,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54546422%2F1.jpeg?alt=media&token=09bdd409-7f6e-4372-a47c-a953f012ebf4,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F54546422%2F1.jpeg?alt=media&token=09bdd409-7f6e-4372-a47c-a953f012ebf4,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,21,imageUrl,Vale Sconce - Med.,Elu,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2F1777938880705-L14.jpg?alt=media&token=6f396a8f-ac44-4a0b-8628-c3d09055eb2b,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2F1777938880705-L14.jpg?alt=media&token=6f396a8f-ac44-4a0b-8628-c3d09055eb2b,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,21,images[0],Vale Sconce - Med.,Elu,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2F1777938880705-L14.jpg?alt=media&token=6f396a8f-ac44-4a0b-8628-c3d09055eb2b,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2F1777938880705-L14.jpg?alt=media&token=6f396a8f-ac44-4a0b-8628-c3d09055eb2b,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,22,imageUrl,Vale Lantern - Large Sconce,Elu,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2F1777938847424-L2_Elu_Vale_Collection.png?alt=media&token=a3c36c81-50af-41d8-bcf2-86d3a560cdeb,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2F1777938847424-L2_Elu_Vale_Collection.png?alt=media&token=a3c36c81-50af-41d8-bcf2-86d3a560cdeb,,,
cloud-rolling-hills,proposals,yPsci9W0YI56vomOJSb1,,22,images[0],Vale Lantern - Large Sconce,Elu,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2F1777938847424-L2_Elu_Vale_Collection.png?alt=media&token=a3c36c81-50af-41d8-bcf2-86d3a560cdeb,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/images%2Fproducts%2F1777938847424-L2_Elu_Vale_Collection.png?alt=media&token=a3c36c81-50af-41d8-bcf2-86d3a560cdeb,,,
cloud-rolling-hills,purchaseOrders,92yv0E45WjEM3cOaMNEY,PO-9014,0,imageUrl,Lakeview Signature,Flambeaux,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/projects%2Fcloud-rolling-hills%2Fclips%2F05umcrfzCP8EKjjhMljy%2F1776879612696-L77-79.png?alt=media&token=87bd81cc-1ad0-4ff6-b6be-1388a9a82f42,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/projects%2Fcloud-rolling-hills%2Fclips%2F05umcrfzCP8EKjjhMljy%2F1776879612696-L77-79.png?alt=media&token=87bd81cc-1ad0-4ff6-b6be-1388a9a82f42,,,
cloud-rolling-hills,purchaseOrders,92yv0E45WjEM3cOaMNEY,PO-9014,0,image,Lakeview Signature,Flambeaux,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/projects%2Fcloud-rolling-hills%2Fclips%2F05umcrfzCP8EKjjhMljy%2F1776879612696-L77-79.png?alt=media&token=87bd81cc-1ad0-4ff6-b6be-1388a9a82f42,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/projects%2Fcloud-rolling-hills%2Fclips%2F05umcrfzCP8EKjjhMljy%2F1776879612696-L77-79.png?alt=media&token=87bd81cc-1ad0-4ff6-b6be-1388a9a82f42,,,
cloud-rolling-hills,purchaseOrders,92yv0E45WjEM3cOaMNEY,PO-9014,0,images[0],Lakeview Signature,Flambeaux,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/projects%2Fcloud-rolling-hills%2Fclips%2F05umcrfzCP8EKjjhMljy%2F1776879612696-L77-79.png?alt=media&token=87bd81cc-1ad0-4ff6-b6be-1388a9a82f42,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/projects%2Fcloud-rolling-hills%2Fclips%2F05umcrfzCP8EKjjhMljy%2F1776879612696-L77-79.png?alt=media&token=87bd81cc-1ad0-4ff6-b6be-1388a9a82f42,,,
cloud-rolling-hills,purchaseOrders,92yv0E45WjEM3cOaMNEY,PO-9014,1,imageUrl,Manhattan Signature,Flambeaux,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F52997126%2F1.png?alt=media&token=5cff93f1-3373-42b4-943f-67b06cd0d50d,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F52997126%2F1.png?alt=media&token=5cff93f1-3373-42b4-943f-67b06cd0d50d,,,
cloud-rolling-hills,purchaseOrders,92yv0E45WjEM3cOaMNEY,PO-9014,1,image,Manhattan Signature,Flambeaux,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F52997126%2F1.png?alt=media&token=5cff93f1-3373-42b4-943f-67b06cd0d50d,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F52997126%2F1.png?alt=media&token=5cff93f1-3373-42b4-943f-67b06cd0d50d,,,
cloud-rolling-hills,purchaseOrders,92yv0E45WjEM3cOaMNEY,PO-9014,1,images[0],Manhattan Signature,Flambeaux,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F52997126%2F1.png?alt=media&token=5cff93f1-3373-42b4-943f-67b06cd0d50d,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/houzz-products%2F52997126%2F1.png?alt=media&token=5cff93f1-3373-42b4-943f-67b06cd0d50d,,,
cloud-rolling-hills,purchaseOrders,MUvebert157XoFmYOj5u,PO-9013,0,imageUrl,Telal Ceiling Light,Etsy,,,ivy,https://ivy-uploads.s3-us-west-2.amazonaws.com/2426/image/258421051/30lhl_il_1588xN.6497350328_c3q9.jpeg?X-Amz-Expires=99399&X-Amz-Date=20260224T000000Z&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARBESUJ5WRYNZ4NM3/20260224/us-west-2/s3/aws4_request&X-Amz-SignedHeaders=host&X-Amz-Signature=608e154d1b96988915f890d2dcc6821007e6df689fea328a627ec44d9c0577e7,crosswalk,low,filename-fuzzy,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F54550144%2F2.jpeg?alt=media&token=3c387554-7426-4b74-a8cb-7220d1f02d91,258421051,,Fuzzy filename — manual verify
cloud-rolling-hills,purchaseOrders,MUvebert157XoFmYOj5u,PO-9013,0,image,Telal Ceiling Light,Etsy,,,ivy,https://ivy-uploads.s3-us-west-2.amazonaws.com/2426/image/258421051/30lhl_il_1588xN.6497350328_c3q9.jpeg?X-Amz-Expires=99399&X-Amz-Date=20260224T000000Z&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARBESUJ5WRYNZ4NM3/20260224/us-west-2/s3/aws4_request&X-Amz-SignedHeaders=host&X-Amz-Signature=608e154d1b96988915f890d2dcc6821007e6df689fea328a627ec44d9c0577e7,crosswalk,low,filename-fuzzy,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F54550144%2F2.jpeg?alt=media&token=3c387554-7426-4b74-a8cb-7220d1f02d91,258421051,,Fuzzy filename — manual verify
cloud-rolling-hills,purchaseOrders,MUvebert157XoFmYOj5u,PO-9013,0,images[0],Telal Ceiling Light,Etsy,,,ivy,https://ivy-uploads.s3-us-west-2.amazonaws.com/2426/image/258421051/30lhl_il_1588xN.6497350328_c3q9.jpeg?X-Amz-Expires=99399&amp;X-Amz-Date=20260224T000000Z&amp;X-Amz-Algorithm=AWS4-HMAC-SHA256&amp;X-Amz-Credential=AKIARBESUJ5WRYNZ4NM3/20260224/us-west-2/s3/aws4_request&amp;X-Amz-SignedHeaders=host&amp;X-Amz-Signature=608e154d1b96988915f890d2dcc6821007e6df689fea328a627ec44d9c0577e7,crosswalk,low,filename-fuzzy,https://firebasestorage.googleapis.com/v0/b/cch-design-boards.firebasestorage.app/o/houzz-products%2F54550144%2F2.jpeg?alt=media&token=3c387554-7426-4b74-a8cb-7220d1f02d91,258421051,,Fuzzy filename — manual verify
holtz-hill,clips,SDaI6wjSjDEnHZMnjpLB,,,imageUrl,BOULE DE CRISTAL CLEAR GLASS ROUND CLUSTER CHANDELIER 30inch,Restoration Hardware,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/projects%2Fholtz-hill%2Fclips%2FSDaI6wjSjDEnHZMnjpLB%2F1776196086816-Boule_Sr_Cristal_Clear_Glass-_cluster_chandelier.jpg?alt=media&token=5a912262-cb64-4fd2-bc04-2223dcc0b26f,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/projects%2Fholtz-hill%2Fclips%2FSDaI6wjSjDEnHZMnjpLB%2F1776196086816-Boule_Sr_Cristal_Clear_Glass-_cluster_chandelier.jpg?alt=media&token=5a912262-cb64-4fd2-bc04-2223dcc0b26f,,,
holtz-hill,clips,SDaI6wjSjDEnHZMnjpLB,,,images[0],BOULE DE CRISTAL CLEAR GLASS ROUND CLUSTER CHANDELIER 30inch,Restoration Hardware,,,firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/projects%2Fholtz-hill%2Fclips%2FSDaI6wjSjDEnHZMnjpLB%2F1776196086816-Boule_Sr_Cristal_Clear_Glass-_cluster_chandelier.jpg?alt=media&token=5a912262-cb64-4fd2-bc04-2223dcc0b26f,already-clean,high,stored-firebase,https://firebasestorage.googleapis.com/v0/b/cch-studio-staging.firebasestorage.app/o/projects%2Fholtz-hill%2Fclips%2FSDaI6wjSjDEnHZMnjpLB%2F1776196086816-Boule_Sr_Cristal_Clear_Glass-_cluster_chandelier.jpg?alt=media&token=5a912262-cb64-4fd2-bc04-2223dcc0b26f,,,
